ID,Producto,Busquedas
54,"SSD Kingston A400, 120GB, SATA III, 2.5'', 7mm",263
57,"SSD Adata Ultimate SU800, 256GB, SATA III, 2.5'', 7mm",107
29,"Tarjeta Madre ASUS micro ATX TUF B450M-PLUS GAMING, S-AM4, AMD B450, HDMI, 64GB DDR4 para AMD",60
3,"Procesador AMD Ryzen 5 2600, S-AM4, 3.40GHz, Six-Core, 16MB L3 Cache, con Disipador Wraith Stealth",55
4,"Procesador AMD Ryzen 3 3200G con Gráficos Radeon Vega 8, S-AM4, 3.60GHz, Quad-Core, 4MB L3, con Disipador Wraith Spire",41
85,"Logitech Audífonos Gamer G635 7.1, Alámbrico, 1.5 Metros, 3.5mm, Negro/Azul",35
67,"TV Monitor LED 24TL520S-PU 24, HD, Widescreen, HDMI, Negro",32
7,"Procesador Intel Core i7-9700K, S-1151, 3.60GHz, 8-Core, 12MB Smart Cache (9na. Generación Coffee Lake)",31
5,"Procesador Intel Core i3-9100F, S-1151, 3.60GHz, Quad-Core, 6MB Cache (9na. Generación - Coffee Lake)",30
47,"SSD XPG SX8200 Pro, 256GB, PCI Express, M.2",30
